1.838995522306014,3.3904774803985793,2.4189120638593065,1.6363520530803684,2.7972613206884085,2.2988258824981043,3.4016549231952893,2.096425644536461,3.0283559138562324,2.981978684661241,1.8818686167584908,3.261601046308081,2.248984812492907,2.6466563066510567,2.494895669527646,3.2824610373630136,2.520493983337698,2.741549783131207,3.195501741008907,2.101785372743052,2.4472988822692177,3.0116146533701973,4.484430385799387,3.302026853492719,4.4895913666664145
1.9357728824751155,4.107080416844658,1.9796671957543999,3.8028360574031543,3.4990314680409855,3.2303303539451877,2.695075025677282,2.136362431647672,4.651810454356328,4.7969637787626835,4.843896598688221,3.264046974081647,4.002032788951896,4.521049795246366,1.4001567223121312,3.1013989869950445,2.3987818229584894,2.925599098141979,2.7012679945403684,3.8301265143540135,4.087035390213759,3.953512218679048,4.30833987241877,3.1639196698355385,2.6639054876752515
3.9973628098438416,4.024109324787449,6.726899830324267,4.5502785220693145,3.895901136852507,4.117460450371719,3.6890105777222235,4.054059688488481,3.055927533939591,3.356287974797999,5.217582624540248,3.1323048225187002,3.5360009677765127,4.671614756170744,4.646171273980601,3.8461608727521077,3.4062722056061117,5.1869014932694135,3.7698565124393455,3.7910364003904022,3.7325555017301206,3.057680009778524,3.39702099951671,3.8340466802010695,3.307497030132005
2.2336186113622527,3.1816292854906707,1.6887969214074097,3.4187876614398403,3.1179352260754194,1.8469035290084521,2.5762742070181526,3.0954404909580644,1.3146775745957264,2.953532550288617,3.9995476616521826,2.005538649970721,2.5420179494589545,3.9369660827862605,4.002972002131995,3.229894173512785,3.6337404940081686,2.057077540066165,3.549485657177424,2.9016725358954063,1.3365665306069805,1.7507575459526292,2.747258379590547,3.26357633550449,3.6153324040406942
5.861208504729932,2.8547139798422596,5.433767057845347,3.1431611212953086,5.219780376315372,5.398681505567614,4.781473206102774,5.449052871143872,4.383810581485681,4.814603936391775,5.10283647884445,3.1529551510052185,4.626424091770214,5.263246871462884,3.470873313310198,2.19985401287519,1.9648182377409582,3.17640004192276,3.2148282449397523,3.6256885168513335,4.769012529376644,3.7418477278767237,3.781402704470763,5.352127825689383,3.2174311111435845
1.9147208366689312,4.156174207650745,3.5132101534696876,4.4235232912557745,2.82397798432384,4.231256099415776,4.755760247322785,2.762330065459806,3.7356294638318785,4.217727070641157,3.744152801735972,4.366039998489884,4.344585426109974,2.5418376098240687,3.7020275041789557,3.4335825490783427,2.053050130321801,1.8067678914288217,4.444536908234708,3.924110106515238,4.931927531549241,4.4776762386639435,4.164109289464484,4.575576154281823,3.9557104400823637
2.23751720959582,2.595183330019319,2.7081445272591735,2.9159870724398873,3.934705187055708,3.517154176388154,3.0651398303751765,2.1311610059042505,1.844964818863346,3.956232151000901,2.2180173046422813,2.54967009359537,2.0599142452388333,2.8167697016315514,2.845021377470119,3.231318970541665,1.4248557582801584,2.398841409423285,3.7608483983965924,2.8919922715598583,3.7546289160504345,3.5946459649206375,2.8352085782187193,2.0595512980701542,2.652526403058607
7.023886781873366,4.127129547287545,5.035385301301542,3.6104323099040347,4.568965916022356,4.937040163801867,3.884992103087656,3.6861439458445306,6.406586505724267,2.8593994042120796,4.657387506777355,4.116923777218451,2.8690055279438256,2.5086077591014027,2.732030568770693,2.7658666259396405,2.026834919813243,4.367965617183071,5.350658044462057,2.881117912941334,2.254401345837117,2.7885157621709595,3.66399307774131,7.147155248434012,3.7295743266062873
2.7865474451123844,3.3263719911981258,3.895564549644479,5.762130509292196,5.333441079771449,2.3467985798474325,3.4634327825477373,2.552057762827353,3.641017726255848,3.712908466890182,3.4778109375600965,3.045684800584559,3.382720489797797,1.9954162192945004,2.422839231735692,3.090806993096557,3.425979343550896,3.2241722524668446,2.0804809038123984,3.9620207203574904,2.9366146983734276,3.6484263579078684,3.649168416700478,1.688259996441191,3.149327744933018
3.8422040412944063,2.1010734428855242,2.1844553268429103,2.0856473673986353,3.647615526524922,4.796115146432905,2.897472860004622,3.5148909778100705,2.8677676104164243,3.3606582352879277,3.1562020422455115,1.1443403339832525,4.383335598820993,3.460987785259665,2.207300666295072,2.7683987223082185,2.0876346349904042,2.9627637497161836,2.9987376183783003,3.6468046526422007,3.1939261774316305,1.8383246264138144,3.9475445577204904,3.3273611234002853,4.578437175495631
2.0552058074799446,1.2352039212685577,2.867150819150788,3.5261756824541344,2.104423050724893,3.5089701322411027,4.0513080429611295,3.9899553713486733,3.774155897081085,3.3771877937430697,3.613005240832846,2.8206111941029848,1.5672362214922595,3.4594753401653824,2.796028826647199,2.806825626773463,2.5865492485288217,2.8953991821035956,2.093814781797195,3.538053734441138,2.736778192890524,2.735627875652253,2.4385417371788343,1.7171186097118905,3.705197669228235
1.9936696155013083,2.74895500920342,2.000764065146709,2.7995295969687417,2.2516376271275216,3.173520987165996,2.6241531362417936,2.6651261753295987,2.8817591916946963,2.6326002706872984,2.4968492934306843,2.87030789468446,1.9886752698531431,3.3482701361487224,2.8929053427767117,4.136638046772001,2.835731013946415,2.8884399846384623,2.895718826610845,1.8714243123986058,4.505008075381195,3.336446219300876,2.675577662519692,1.1887617521029117,4.29753049436819
1.9436285592579874,2.699895789749254,2.0118462215818487,2.8370639793220658,2.9196960600507342,2.0414274671023165,2.2134865666499373,2.590142585585869,3.4782438320404307,3.245377630694132,2.702930303074047,2.2226435605419885,2.5218868339403144,3.094655706406724,2.4639132075032006,2.951115880207065,3.184618089388711,2.8154329560205653,4.08899011917495,1.7301324958405853,2.148506390992838,2.5469578526196326,2.901037513066086,3.570157853739291,4.076212545449425
2.631483503733787,2.559466163206482,2.7927257435046737,1.927890371471913,3.574129266467298,2.271382186635987,2.603083654837734,2.3127242708606035,2.2824127668308707,2.156390502778473,2.7203362924190513,2.967109176461344,3.160193469933518,1.7979818658224862,2.20050463668848,1.8665417774998658,1.1622341526958146,3.292150867250134,2.337825607707335,1.2871119121535493,2.580609421155305,2.2721826270837924,2.079842165533448,2.1204846272356734,4.043202970032381
3.805599345944185,3.9357668547334383,3.1486705386150957,2.2146930489189662,2.7566697064870422,3.2161971633797384,4.430623406307373,4.8643424092114245,3.1010717130614287,6.436557018392452,4.142532995559844,4.7039326428384225,2.814366017240057,4.914838140501034,2.452384045946247,3.626053308545766,2.29471663377303,4.3078928443890385,4.130696275869172,1.7921722192152343,6.035038119463313,2.5408320214326463,3.414022949060955,4.558737753225209,2.36159282788889
4.189198006066115,3.3650757616547824,4.478692126993121,3.042683226677276,3.454216584119869,3.2695314822713524,3.852633101347095,4.355474246975881,3.6918527945962887,3.5192055675369955,3.112364470996478,3.2107846831623896,3.6594418411745786,1.8877503122979848,3.191022405525583,2.8529378709180575,2.845009405823706,4.181054879712543,1.7856350075193792,3.0122865159504846,2.1740286874268233,2.7495505858285045,4.356763545815341,1.247119279337983,2.5156876102713936
3.333808495926816,1.233887723963706,1.749544711126983,3.188904005764982,1.6609864797732692,2.6441117912769023,2.011328627988708,2.416371948036098,1.587815531813884,2.4298940830047226,1.272267309775898,3.1174495991976854,1.043095116265848,1.2280883351705598,2.881305887803096,1.8496956662094273,2.431546091956563,2.0121689661567106,1.5429699350296089,1.8168313973952026,1.8373534015385475,1.1242903339884796,2.14866426067289,1.0851590403666016,2.3524612597968106
2.73978893294582,1.3746994085641961,2.238147985144959,3.5121669853701882,2.9829482804452923,1.9534315162917801,2.235039053928884,2.7352498105413043,3.0919120699547467,2.3687142490300843,2.870435347764462,1.392660949162937,1.6271519995431065,3.0070231028719694,2.321781767048306,2.232849165132098,2.4200986172908316,2.1730223923667533,2.702786626977036,2.02891384343998,2.7377421222738745,2.5025915176103335,1.9078006164833738,2.521030933445204,3.3220127063724774
4.107106728733995,6.753864047444376,5.359333110083057,2.5517583312597543,4.128742948555438,7.289549686296132,2.9716341621269082,5.479394098564963,2.947518534611848,4.393587967389742,4.754552907799994,4.336132590847774,5.1634312245666285,2.8619081866624287,5.481023060917662,4.4728469019617245,4.072105118045189,4.100697587276385,4.230471620328515,1.9061540959391985,4.716060371430904,3.5763473894397135,4.050429295303023,3.9908077812772365,3.3045422531374093
5.304112740682013,4.759041127258885,4.784004305867083,5.279188155967404,5.522461327093993,6.610788636415964,7.149141271950997,6.296155233009184,3.030207956345028,5.162548361293212,4.854757948529676,4.285262113210635,5.7609273092783475,4.947575097058553,2.9979598660523226,1.8717067801741627,4.646939284373157,5.307090054243845,3.336507874071775,6.549613210713386,3.3849342184091182,4.028828073759339,5.3528809789158265,6.298380187279071,2.4789878880470217
5.677060867769745,4.359280869393987,3.0024640732737504,6.390994245438737,4.349235408979363,3.867466495571348,4.879484669032398,4.673170431199267,5.678621822727229,4.864400388162453,3.0564173336455136,5.296906476031948,4.769667751520792,3.620195044417638,4.464577217766874,3.4496265246362543,5.956667216407481,4.163031719798567,3.0753098117637685,2.507751191290412,5.36091404464842,2.7021292866152384,6.291531144337771,2.5633071179998206,3.979788847571236
6.3432697187813485,3.069154979403867,6.61081862646667,2.307786555538931,4.252216397105858,5.926734032782319,3.9285526709384997,3.7911543324441332,3.7113839043653307,3.5878338074933898,2.9839641398088257,3.0154028827268466,4.978227711454208,2.1129148085757503,3.9084254404526955,2.5740063600833443,2.492832250395658,1.9018177219136705,4.220578234447855,3.854337250399469,3.946714041310589,4.513146380980712,3.2247956023397024,4.48604880180607,2.257883347984259
3.9466947317397034,1.8333760999103401,2.983221285728507,3.9877202350259258,5.774327893589138,4.254380625932035,3.629968586091839,5.1000571356582425,2.560120655610221,6.689322693262999,2.75104610283413,5.184467518616844,4.953453654129069,4.3268866854978185,5.175491952192921,3.0153257192487395,4.766610042793179,3.8464843629090146,3.4071302451802286,4.778035280959312,2.671170643936968,3.974891510795675,4.755313822095854,2.450392324930958,3.1841101913303382
4.285018331212322,5.537132727742895,6.0914542392568025,2.6918699200534193,3.949888366918255,4.391326882764557,4.0850220131159505,3.5854619698315613,4.568808088188932,4.197596235498234,4.947307291105754,3.8492470069633273,4.448663849549282,3.1132261680329787,3.6026591677857183,3.1272568567716053,5.259098273894947,5.227906845743883,4.49960093569404,3.4132823457899595,3.088871402126693,4.55888231235751,3.596404778856978,3.918787139250429,2.9652268514939655
4.546390422262338,4.048002276225453,4.648911784589308,5.921097770790847,4.646136559490183,3.9898698531654286,3.3396052706905084,4.368607033651479,3.4393209477097217,3.391028423865381,2.7794784257602063,5.484345593658727,2.7468717389053676,2.925521518284179,2.218651360135167,4.237775695313231,3.0875144184132775,4.980074493798919,3.760050767947628,3.6943728238615976,4.073968621874414,4.699883070255982,3.8225558679762686,4.172005402545822,2.977959858828571
5.479770024670585,6.574517096989928,3.2219239670932254,3.6801537708179044,5.302978366571267,4.160039843856665,3.292002153627837,4.950964207568268,3.6443268719528974,3.8999242099792126,3.6662921122031515,3.0276400531197574,4.071720417871103,3.478796961568128,4.2503028948830615,4.874203793303809,4.09598172620324,3.627764030104937,3.4834477701083095,3.477151755717967,4.6844471076814855,4.12811389836046,4.238021161297778,4.174649664140647,2.5148661403083756
5.077825522803093,3.5097100445393616,3.218333884759438,3.3551045325265103,3.5839334106128313,2.8629587852463376,4.80956576548937,4.7059095952083165,5.657980705514666,4.19462629005636,2.0245109747360717,3.3743499638588,2.0970747824566076,3.6068422534467395,5.9620725572519095,4.493323143058901,2.914436500412237,4.867267683604994,3.7529255750353148,3.5041889625490983,1.9937032385820803,2.938275672520839,3.746807484706679,2.4656972490658338,3.2825754219576133
3.499579655393693,1.850237918253783,5.331072577673747,3.025328012036939,4.500146968603047,3.111100277521544,2.1232313455126466,2.7518791785508836,3.4947599792630615,4.854853850503671,3.820850984829549,6.149817506534271,5.197694610009125,4.10348980394311,5.764874712988024,3.5452175616178274,1.930614450489153,2.6429948955274596,4.708603027911068,2.916966634565247,5.279472099615578,4.039962577059267,4.225507111856509,4.350339992039568,2.7814042677012214
3.778839669738739,3.4510505775194726,3.949977859566982,4.437862193389129,2.8997809642927503,4.707443172314772,1.788708928054425,3.2904482890793587,3.6561183591920083,2.561232906498447,2.9329996002495133,3.5080371713444216,2.990707496322077,3.9515020722975844,2.6422513875414047,4.010885874743507,3.986487245203983,3.1585356642183746,2.4865035607121935,1.7647666338542392,2.2042509138806876,4.310903361834447,2.66460948741045,2.0416746984525704,3.824421912288468
5.2140957356039195,2.890301478873309,3.8617505603443156,2.0735146483657076,4.926434400935438,4.400627465419522,5.268970723375751,3.0024779873726817,3.184864303055055,2.7880001647172903,2.1778324341765045,4.352938910420401,3.043158691793872,2.1399369056770063,1.776536888203911,3.0752785083292826,3.662912712675381,2.6331523817885873,4.526369013145243,3.5615348971208847,4.52502983319775,3.963658090493292,3.727903483166871,2.936074680643131,3.2866451011048876
1.8760465890173068,4.620422675043004,6.091778635368287,4.3339325634983785,4.429318354830243,4.008204793509965,4.310223928974883,4.579163262477471,4.721117485503447,4.071701068314416,3.2019830339724864,4.079982544625342,4.700732732345585,4.919664289270243,2.303144553528618,2.6919396439957795,2.9389507045496237,4.278036240776932,5.166777059062198,5.521839343827931,4.287512956783611,4.390982681811431,4.677959476639285,3.7619824380690785,4.036602944204456
5.919813350824095,7.694718099047673,4.2884246214448405,4.136354466903529,2.9654757359474067,4.202428443879876,6.622234604201312,4.8765480556236485,5.295016095489004,5.735912506496269,4.573474909186003,6.757385120175838,4.2328607726756475,3.0271584554765285,3.9770705672762325,4.383697593359218,5.099448784728806,3.285224466051701,5.724360890414965,5.075937485752019,6.186287544416359,5.840042092760452,5.389559094161782,3.771602285447427,3.9389639582593747
3.3245086146422684,4.272238857202421,3.905706252740945,2.196918254728706,4.572849268135946,2.4526357984436653,3.979735641841795,4.337442404979475,2.1742989148888947,3.109877742727062,4.876508981860651,2.250984782020041,3.3012464957194374,3.556247983868197,3.591583629639859,3.1761973527932326,2.8877875936464386,4.342540842866333,2.9264627034920134,3.376146723887161,2.5399861351394666,2.7647984128989833,2.719279939515986,2.477301971886809,3.8867147004342097
1.0,1.7464836653931186,2.5623135176015803,2.033412790968674,2.117790758003785,1.6964065473949517,1.279084920495282,1.6952979174080558,1.4001828538048646,1.401187494675867,2.4524255927681553,2.1622023619657003,2.0803251598593135,2.0393077799235595,1.5886081221071437,1.207307276917713,1.0390625,2.3576498928916716,1.8817050875931556,1.9971590212952137,2.0360225982472584,2.1778060082006374,2.0891260922895394,1.7998684728228171,4.159263567371943
1.9625615282508095,3.678419751050475,3.851598015629341,2.8872411250529417,5.40933505457079,2.4814958497941064,2.029238056191799,1.3127327496724621,3.6471389970656407,3.709785581163181,2.4593771511273452,4.2263825864530995,1.9554058706926463,1.7638480281353366,4.46260409962751,1.8835931628096936,3.0597497275768206,1.9867752707260191,4.243600585533953,1.3230947895886846,5.006652374701002,4.115982727642974,3.8214050605243592,3.594923170256433,3.127058686162584
2.8041610963037353,5.174333340889609,2.9831842363780257,2.140621092812481,2.1015557158414304,4.839685302142561,2.6490722053513918,1.9543452809044524,2.3397745379391917,2.5885126450197657,2.6757576251714137,3.5163433588615294,2.4018951839041467,4.592031261995696,4.813520945650514,2.2887563205006156,1.7241396345235782,5.281141536935403,2.6903022097330753,3.1758245246612784,1.9579348781489365,2.326927532180754,3.1993634708581222,1.9402341283925673,4.840581934899732
3.0363776347912417,3.866307358209912,4.99182596311325,4.101700207163198,6.339404890691228,5.242787171339668,3.938155013811632,2.5286859050606547,3.2810540128022927,3.307600991056538,2.504995271119545,3.6961663157891103,1.9242475194057298,3.745567329784541,1.7384668793260916,1.7969565785276491,1.8626062028992216,4.181413771075597,4.687070357746566,3.040498059144259,2.6885663407102895,3.469736901278865,5.67508225663007,5.123662397469547,4.2310646710533115
5.378326847905347,4.787661322541062,2.8726970417483875,4.084413286665123,2.0577534764758294,3.980080314709765,3.098543870400719,4.128238880861037,4.291482633154712,4.9338833299940825,3.905014708604205,5.089297251957992,5.601800929352909,2.7570724517361147,5.702742775358481,3.2538526935941974,4.206134511912374,5.096554090893026,4.152922625805173,1.834680665699602,4.211309833738084,4.680744265364972,3.6051742429200466,3.8711464217332323,3.4184715268735215
3.8314444681878754,3.1635130051092126,3.7232201943493957,3.622552769752038,2.949660180115443,2.44313131069854,3.796009755742491,3.030343071039192,4.920086253701713,2.3201256023606605,3.107478623715076,2.104991396550458,3.7286143599958304,1.9883966102480974,2.2062363228890853,2.865620166295804,2.8890151500689885,2.0718739021259385,2.800832711626929,2.9989454883975224,3.143383968457332,3.9182582251598586,3.6981530622682506,3.7986352592197288,3.879478141924535
3.9783173895949955,2.5672637874670725,3.7767362521191714,4.720422360957164,2.7062815678319345,2.679954137602554,3.0368144206596037,4.826700626194318,4.103091243393824,5.003930810927133,1.3170313727980552,4.546386175445237,3.6968815232331713,2.2658590094569098,3.0082905839018985,2.456682498937069,3.826940939996113,4.871730730410715,4.817539132195343,2.5725359404447405,2.442443098636576,4.408946929516999,2.7173459396519437,3.4072949458634283,4.244578582764035
1.8378597947164004,3.5474239660618583,2.866422129065016,5.807095824037059,7.366941982399311,5.822957965839355,6.0497462090850975,5.7137111244893015,3.988362805326901,5.029891913097079,2.164531238670034,7.263095059571315,4.4309950286682955,5.698473530772926,4.969640341698788,4.965542990923288,6.045553116378517,4.023874629606758,5.872268319143691,4.514362875462091,2.9684402454409273,3.1456562442606195,2.9678550980855576,5.3468307441326735,3.5924668230671366
3.276538487086051,5.881132113350305,4.400751542267961,7.383719189843177,2.842409432870111,7.973011297344329,3.841688863136636,5.515728248233716,1.1260492430143854,5.0719770005228595,5.183750986166315,4.2884599218941695,4.2969328764998345,4.5751801620457435,4.558723531615845,5.087291189998829,4.800487229208289,3.461458927614299,6.165696248650979,4.560450218841955,5.417565391046311,3.0312926230030324,2.7261388607090575,5.080190424610024,2.4533759904257937
